thermodynamic,13,6.03,11,5,3,1,1
thermodynamically,17,4.19,13,6,4,1,1
thermoelectric,14,4.8,12,5,3,1,1
thermonuclear,13,5.41,10,4,3,1,1
thingamajig,11,3.64,10,4,0,1,0
syntactic,9,6.5,9,3,2,1,2
syntactical,11,4.74,10,4,3,1,0
syntactically,13,5.3,11,4,3,1,1
synthesize,10,6.21,8,3,3,1,2
synthesized,11,7.9,9,3,4,1,2
synthesizes,11,3.81,10,4,4,1,0
synthetic,9,8.11,8,3,2,1,2
systematic,10,7.91,10,4,2,1,2
systematically,14,7.3,12,5,3,1,1
systematize,11,2.2,10,4,2,1,0
systematized,12,3.69,11,4,3,1,0
tabulated,9,5.56,10,4,3,1,2
tactically,10,5.17,8,3,3,1,2
taffycolored,12,0,9,4,3,1,0
talismanic,10,2.77,10,4,2,1,0
tangential,10,6.25,8,3,3,1,2
tantalizingly,13,4.03,12,5,3,1,1
tantamount,10,6.41,9,3,1,1,2
taxpayer's,10,5.3,8,2,4,1,2
technically,11,8.98,8,3,3,1,2
technological,13,8.74,11,5,3,1,1
technologically,15,6.89,12,5,4,1,1
supervised,10,7.57,8,3,3,1,2
supervises,10,5.52,9,4,3,1,2
telegraphed,11,4.04,9,3,3,1,0
telegraphers,12,2.3,10,4,0,1,0
telegraphic,11,5.25,10,4,3,1,0
teleological,12,4.82,11,5,3,1,1
superstitious,13,6.21,10,4,2,1,1
supervising,11,6.83,9,4,3,1,2
supervisor's,12,4.79,9,4,4,1,0
supervisory,11,7.01,10,5,3,1,2
supplanted,10,5.28,9,3,2,1,2
supplemental,12,7.25,10,4,3,1,2
supplementary,13,6.58,12,5,3,1,1
supplemented,12,6.32,11,4,3,1,1
supplicating,12,1.95,10,4,3,1,0
supportive,10,8.05,8,3,2,1,2
supposedly,10,9.48,9,4,4,1,2
suppressed,10,7.63,7,2,3,1,2
suppressive,11,7.43,8,3,3,1,2
supranational,13,4.23,10,4,3,1,0
surprising,10,8.75,8,3,2,1,2
surprisingly,12,8.33,10,4,3,1,2
surrendered,11,7.01,8,3,2,1,2
surreptitious,13,4.3,10,4,1,1,0
surreptitiously,15,5.26,12,5,2,1,1
surrounded,10,8.39,8,3,2,1,2
suspected,9,8.37,9,3,2,1,2
suspecting,10,5.81,9,3,2,1,2
suspended,9,8.43,9,3,3,1,2
suspicious,10,8.12,8,3,2,1,2
suspiciously,12,6.62,10,4,3,1,2
sustaining,10,6.8,8,3,3,1,2
swallowing,10,6.86,7,3,2,1,2
swallowtailed,13,0,9,3,0,1,0
symbolical,10,3.3,9,4,3,1,0
symbolically,12,5.9,10,4,3,1,1
symbolized,10,5.74,8,3,3,1,2
symbolizes,10,5.68,9,4,3,1,2
symmetric,9,6.89,8,3,3,1,2
symmetrical,11,6.4,9,4,4,1,2
sympathetic,11,7.81,10,4,3,1,2
sympathetically,15,4.65,12,5,4,1,1
sympathize,10,6.96,8,3,3,1,2
symmetrically,13,4.53,10,4,5,1,1
sympathized,11,4.25,9,3,4,1,0
symphonic,9,6.23,8,3,3,1,2
symptomatic,11,6.24,11,4,2,1,2
synchronize,11,6.46,9,3,3,1,2
synchronized,12,6.54,10,3,4,1,2
synchronous,11,7.74,9,3,3,1,2
syndicated,10,7.38,10,4,3,1,2
synergistic,11,5.65,10,4,4,1,2
synonymous,10,6.86,9,4,3,1,2
subjected,9,8.06,9,3,3,1,2
subjectively,12,5.89,11,4,4,1,1
subliminal,10,6.9,9,4,3,1,2
submissive,10,7.78,8,3,3,1,2
suborbital,10,4.14,9,4,3,1,0
subordinated,12,5.13,11,5,4,1,1
subscribed,10,8.21,9,2,3,1,2
subscribing,11,8.03,10,3,3,1,2
subsequently,12,8.33,12,4,3,1,1
substantiates,13,4.04,12,4,3,1,1
subservient,11,6.01,10,3,3,1,2
subsidize,9,6.95,8,3,2,1,2
subsidized,10,7.31,9,3,3,1,2
substantial,11,9.24,9,3,2,1,2
substantially,13,8.36,10,4,3,1,2
substantiate,12,6.94,11,4,2,1,1
substantively,13,4.69,12,4,3,1,1
substituted,11,7.47,11,4,3,1,2
substitutionary,15,3,13,6,4,1,1
subtracting,11,6.02,10,3,3,1,2
succeeded,9,8.35,8,3,3,1,2
subterranean,12,5.6,11,4,2,1,1
subtitled,9,6.88,8,3,3,1,2
subtracted,10,5.87,10,3,3,1,2
subtropical,11,4.62,10,4,4,1,0
suburbanized,12,0.69,10,4,5,1,0
subversive,10,6.61,8,3,3,1,2
successful,10,10.38,8,3,3,1,2
successfully,12,9.7,9,4,4,1,2
successive,10,7.24,8,3,3,1,2
successively,12,5.7,10,4,4,1,1
sufficiently,12,8.5,9,4,3,1,2
suffocated,10,4.81,9,4,2,1,0
suffocating,11,5.19,9,4,2,1,0
suggested,9,10.17,9,3,2,1,2
suggestible,11,4.11,10,4,2,1,0
suggesting,10,9.06,9,3,2,1,2
suggestive,10,6.41,9,3,2,1,2
summarized,10,7.31,8,3,3,1,2
summarizes,10,6.64,9,4,3,1,2
summarizing,11,6.51,9,4,3,1,2
superabundant,13,0,12,5,3,1,0
superceded,10,5.96,9,4,3,1,2
supercilious,12,4.45,10,4,3,1,0
supercritical,13,4.53,11,5,3,1,1
superficial,11,7.52,8,4,3,1,2
superficially,13,6.02,9,5,4,1,1
superfluous,11,6.61,9,3,3,1,2
superhuman,10,5.89,10,4,2,1,2
superimpose,11,4.68,9,4,3,1,0
superimposed,12,5.95,10,4,4,1,1
superimposes,12,2.83,11,5,4,1,0
superimposing,13,4.32,11,5,4,1,1
superintend,11,1.1,11,4,3,1,0
superintendent's,16,3.4,14,5,0,1,1
supernormal,11,3.89,9,4,3,1,0
superseded,10,6.99,9,4,2,1,2
supersensitive,14,3.64,12,5,3,1,1
supersonic,10,6.25,9,4,3,1,2
stochastic,10,6.66,9,3,2,1,2
storyteller's,13,4.08,10,4,4,1,0
stouthearted,12,1.61,10,3,0,1,0
straddling,10,5.59,8,3,2,1,2
straightened,12,6.88,7,2,3,1,2
straightening,13,5.88,8,3,3,1,2
straightforward,15,8.07,11,3,3,1,1
strangest,9,6.64,9,2,2,1,2
strangulate,11,2.2,11,3,1,1,0
strategic,9,9.09,9,3,2,1,2
strategically,13,6.31,11,4,3,1,1
stratified,10,5.27,9,3,3,1,2
streamlined,11,6.28,9,2,3,1,2
strengthen,10,7.84,8,2,2,1,2
strengthened,12,6.61,9,2,3,1,2
strengthens,11,6.05,9,2,3,1,2
strenuous,9,6.04,9,2,1,1,2
strictest,9,7.2,9,2,2,1,2
strikingly,10,5.59,9,3,3,1,2
stringently,11,3.85,11,3,3,1,0
strongest,9,8.17,9,2,2,1,2
structural,10,8.4,9,3,3,1,2
structured,10,8.51,8,2,3,1,2
struggling,10,8.22,8,3,2,1,2
stubbornly,10,5.71,8,3,2,1,2
stunningly,10,5.66,8,3,3,1,2
stupendous,10,6.54,9,3,1,1,2
stupidest,9,6.49,9,3,2,1,2
stylistic,9,6.47,9,3,3,1,2
subatomic,9,5.63,9,4,3,1,2
subconsciously,14,5.92,11,4,4,1,1
subcontract,11,4.8,11,3,2,1,0
subcutaneous,12,5.16,12,4,2,1,1
staggering,10,6.79,7,3,2,1,2
staggeringly,12,4.37,9,4,3,1,0
standardize,11,6.12,9,3,2,1,2
standardized,12,7.83,10,3,3,1,2
standoffish,11,3.64,9,3,3,1,0
standstill,10,5.74,9,2,2,1,2
startling,9,7.03,8,3,2,1,2
startlingly,11,4.84,10,4,3,1,0
statesmanlike,13,2.4,11,3,4,1,0
stationary,10,7.58,8,4,3,1,2
statistical,11,9.03,10,4,3,1,2
statistically,13,7.6,11,4,4,1,1
statutory,9,7.25,9,4,2,1,2
steadfastly,11,5.46,10,3,2,1,2
stealthily,10,4.89,8,3,3,1,2
Stevenson's,11,3.56,8,3,3,1,0
stereophonic,12,3.97,11,4,3,1,0
stereotyped,11,5.94,10,3,3,1,2
sterilized,10,6.02,9,3,3,1,2
stigmatize,10,4.08,9,3,2,1,0
stimulated,10,6.9,11,4,3,1,2
stimulates,10,6.19,10,3,3,1,2
stimulating,11,7.55,11,4,3,1,2
stimulatory,11,4.01,12,5,3,1,1
stipulate,9,5.88,9,3,2,1,2
stipulates,10,5.38,10,3,3,1,2
specialized,11,8.81,8,3,3,1,2
specializes,11,8.41,9,4,3,1,2
specializing,12,8.68,9,4,3,1,2
specifically,12,10.39,10,4,3,1,2
specifies,9,8,8,3,3,1,2
specifying,10,7.92,9,4,3,1,2
spectrally,10,3.74,9,3,3,1,0
spectrometric,13,1.95,13,4,3,1,1
speculate,9,7.64,9,3,2,1,2
speculated,10,6.78,11,4,3,1,2
speculating,11,6.7,11,4,3,1,2
speculative,11,7.49,11,4,3,1,2
speculatively,13,3.99,13,5,4,1,1
spiritually,11,7.22,10,4,3,1,2
spiritual,9,9.68,9,3,2,1,2
spiritualize,12,2.94,11,4,3,1,0
splendidly,10,4.42,10,3,2,1,0
splendiferous,13,3.64,12,4,1,1,1
splintered,10,5.14,8,2,3,1,2
sponsoring,10,7.78,8,3,2,1,2
spontaneous,11,7.78,10,3,2,1,2
spontaneously,13,6.99,12,4,3,1,1
sportsmanlike,13,3.78,12,3,4,1,1
sportsmen's,11,2.89,10,2,4,1,0
spreadeagle,11,4.28,9,3,0,1,0
Springfield's,13,3.87,10,2,0,1,0
stabilized,10,6.18,8,3,3,1,2
stabilizes,10,5.13,9,4,3,1,2
stabilizing,11,6.13,9,4,3,1,2
socialistic,11,5.75,9,4,4,1,2
socialized,10,6.78,7,3,4,1,2
socializes,10,3.3,8,4,4,1,0
society's,9,7.33,8,3,3,1,2
socioeconomic,13,6.25,13,7,3,1,1
sociological,12,6.84,10,5,4,1,1
sociologically,14,4.06,11,5,5,1,1
softhearted,11,1.79,10,3,3,1,0
solicited,9,7.1,9,4,2,1,2
soliciting,10,7.21,9,4,2,1,2
solicitous,10,4.09,9,4,2,1,0
solidifies,10,4.03,9,4,3,1,0
somebody's,10,7.22,8,3,3,1,2
somnambulate,12,0,12,4,3,1,0
sophisticated,13,8.81,12,5,5,1,1
sparkling,9,6.53,8,3,2,1,2
slanderous,10,6.22,8,3,2,1,2
slaughtering,12,6,7,3,2,1,2
smoldering,10,5.29,8,3,2,1,2
smolderingly,12,0,10,4,0,1,0
sidesplitting,13,2.08,10,3,3,1,0
significant,11,10.38,11,4,3,1,2
significantly,13,9.3,13,5,4,1,1
significants,12,1.39,12,4,0,1,0
signifies,9,6.38,8,3,3,1,2
silhouetted,11,4.29,8,4,2,1,0
similarly,9,9.15,8,4,3,1,2
simplified,10,7.63,9,3,3,1,2
simplifies,10,6.27,9,3,3,1,2
simplistic,10,7.74,10,3,2,1,2
simulated,9,7.7,10,4,3,1,2
simultaneous,12,8.16,10,4,2,1,2
simultaneously,14,8.98,12,5,3,1,1
sincerest,9,5.76,9,3,2,1,2
singlehandedly,14,5.18,13,5,4,1,1
singularize,11,0,10,4,3,1,0
singularly,10,5.8,10,4,3,1,2
sinusoidal,10,4.8,8,4,3,1,2
skeptically,11,4.03,9,3,3,1,0
shamefacedly,12,3.14,9,3,4,1,0
sharpening,10,6.19,8,3,3,1,2
shatterproof,12,3.4,8,3,2,1,0
shorthanded,11,4.85,10,3,3,1,0
shortsighted,12,5.7,9,3,3,1,2
secularized,11,4.33,10,4,3,1,0
sedimentary,11,5.21,11,5,2,1,0
seductive,9,6.42,8,3,3,1,2
segregated,10,6.24,10,4,4,1,2
seismological,13,3.66,11,5,4,1,1
selectively,11,7.35,10,4,3,1,2
selfeffacing,12,0,10,4,4,1,0
semiautomatic,13,5.24,12,6,4,1,1
semicircular,12,3.26,11,5,3,1,0
semiprecious,12,2.56,10,4,2,1,0
semipublic,10,2.83,10,4,0,1,0
semiquantitative,16,0,15,6,3,1,1
semiweekly,10,2.71,9,4,3,1,0
semitropical,12,0.69,11,5,4,1,0
senatorial,10,5.65,10,4,3,1,2
sensational,11,6.61,9,4,4,1,2
senselessly,11,4.06,9,3,3,1,0
sensitively,11,4.16,10,4,3,1,0
sensitized,10,4.94,9,3,3,1,2
sentimental,11,6.88,10,4,3,1,2
sentimentalize,14,1.61,12,5,4,1,1
separated,9,8.76,9,4,3,1,2
separately,10,8.8,9,4,3,1,2
separates,9,7.07,8,3,3,1,2
separating,10,7.4,9,4,3,1,2
sequential,10,7.67,8,3,3,1,2
serviceable,11,5.51,8,4,3,1,2
sexualized,10,3.14,10,3,4,1,0
Shakespeare's,13,6.18,8,2,0,1,2
scatterbrained,14,3,10,3,3,1,0
schematic,9,7.61,8,3,2,1,2
schematically,13,3.14,10,4,3,1,0
schizophrenic,13,6.56,12,4,2,1,1
scholastic,10,6.23,9,3,2,1,2
scholastically,14,2.48,11,4,3,1,1
scholastics,11,4.22,10,3,0,1,0
schoolgirlish,13,1.1,9,3,3,1,0
schoolmaster's,14,0,10,3,3,1,0
scientifically,14,7.48,11,4,4,1,1
scientific,10,10.39,9,3,3,1,2
scintillating,13,4.62,9,4,2,1,0
scrambling,10,7.09,9,3,2,1,2
scriptural,10,6.41,9,3,3,1,2
scrumptious,11,4.16,9,2,1,1,0
scrupulous,10,5.55,10,3,2,1,2
scrupulously,12,5.15,12,4,3,1,1
scrutinize,10,5.21,8,3,2,1,2
scrutinized,11,5.62,9,3,3,1,2
scrutinizing,12,4.44,10,4,3,1,0
sculptural,10,3.76,9,3,3,1,0
secondary,9,9.45,9,4,1,1,2
secondarily,11,5.26,11,5,3,1,1
secondhand,10,5.81,10,3,2,1,2
secretarial,11,5.87,11,4,2,1,2
secretary's,11,5.12,10,4,2,1,0
sectarian,9,6.35,9,3,2,1,2
sectionalized,13,0,10,4,5,1,0
sacrificial,11,6.44,9,4,3,1,2
sacrificing,11,7.13,10,4,3,1,2
sacrilegious,12,4.06,10,4,3,1,0
sanctified,10,5.99,9,3,3,1,2
sanctimonious,13,5.75,12,4,3,1,1
sanctioned,10,7.51,7,2,3,1,2
sanctuary's,11,1.95,10,4,3,1,0
sarcastic,9,7.95,9,3,2,1,2
sarcastically,13,6.09,11,4,3,1,1
satirical,9,6.11,8,4,3,1,2
satirically,11,3.26,9,4,4,1,0
satisfactorily,14,6.21,14,6,4,1,1
satisfactory,12,7.84,12,5,3,1,1
satisfies,9,6.67,8,3,3,1,2
saturated,9,7.17,9,4,3,1,2
Saturday's,10,6.26,7,3,3,1,2
scandalous,10,5.95,8,3,2,1,2
scandalized,11,4.06,9,3,3,1,0
Robinson's,10,5.61,8,3,3,1,2
romantically,12,5.72,10,4,2,1,0
romanticize,11,3.53,10,4,2,1,0
Roosevelt's,11,4.93,9,3,0,1,0
rotationally,12,2.77,9,5,5,1,0
sacrificed,10,7.37,9,3,3,1,2
retracted,9,6.15,9,3,3,1,2
retranslated,12,2.94,12,4,3,1,0
retreating,10,5.98,8,3,2,1,2
retroactive,11,6.37,10,4,3,1,2
retrograde,10,5.72,9,3,1,1,2
retrogressive,13,3.74,11,4,3,1,1
reunited,8,6,9,4,4,1,2
reusable,8,7.06,8,4,3,1,2
revelatory,10,3.83,10,5,2,1,0
reverberate,11,3.74,9,4,1,1,0
reverberated,12,4.23,11,5,2,1,0
reverential,11,3.83,9,4,3,1,0
reverently,10,4.36,10,4,3,1,0
reversible,10,6.54,8,4,3,1,2
revisionist,11,7.13,9,4,4,1,2
revisited,9,6.62,9,4,3,1,2
revitalize,10,5.34,8,4,3,1,2
revivified,10,2.77,9,4,4,1,0
revolutionize,13,5.77,10,5,3,1,1
revolutionized,14,5.51,11,5,4,1,1
revolution's,12,3.91,9,4,3,1,0
revolving,9,6.71,8,3,3,1,2
rewarding,9,7.73,8,3,2,1,2
rhetorical,10,7.38,8,4,2,1,2
rhythmically,12,5.91,8,3,3,1,2
ribonucleic,11,2.56,11,5,3,1,0
ridiculed,9,6.67,9,3,2,1,2
ridiculing,10,5.55,10,4,2,1,2
ridiculous,10,9.22,10,4,2,1,2
rigorously,10,6.05,8,4,3,1,2
ritualistic,11,5.65,11,4,3,1,1
ritualized,10,4.52,9,3,3,1,0
roadbuilding,12,2.3,9,3,3,1,0
repentant,9,7.18,9,3,2,1,2
repetitious,11,5.15,9,4,2,1,0
repetitive,10,8.71,9,4,2,1,2
replenish,9,5.99,8,3,3,1,2
replenished,11,5.28,9,3,4,1,2
replicate,9,6.96,8,3,3,1,2
reportedly,10,8.24,10,4,4,1,2
reportorial,11,0.69,10,4,4,1,0
reprehensible,13,6.58,12,5,3,1,1
represent,9,9.98,9,3,1,1,2
representational,16,5.11,14,6,3,1,1
represented,11,9.13,11,4,2,1,2
represents,10,9.26,10,3,2,1,2
repressive,10,6.76,8,3,3,1,2
reprimanded,11,5.5,11,4,2,1,0
reprinted,9,8.02,9,3,3,1,2
reprobating,11,0,10,4,2,1,0
reproduce,9,8.45,8,3,3,1,2
reproduced,10,7.95,9,3,4,1,2
reproduces,10,5.47,10,4,4,1,2
reproducible,12,6.17,11,5,4,1,1
reproducibly,12,3.22,12,5,5,1,1
reproducing,11,6.71,10,4,4,1,2
reproductive,12,7.6,11,4,4,1,1
reprovingly,11,0,10,4,3,1,0
reptilian,9,5.89,9,3,2,1,2
repudiate,9,5.48,9,4,1,1,2
repudiated,10,5.02,11,5,2,1,0
repugnant,9,6.42,9,3,2,1,2
repulsive,9,6.62,8,3,3,1,2
reputable,9,8.11,9,4,3,1,2
reputation's,12,0,10,4,4,1,0
reputedly,9,5.38,10,4,4,1,2
requested,9,9.53,9,3,3,1,2
requisite,9,6.93,8,3,2,1,2
requisitioned,13,3.26,10,4,4,1,0
researchable,12,2.77,8,4,3,1,0
researching,11,8.28,7,3,3,1,2
resembled,9,6.56,8,3,3,1,2
resembles,9,7.58,8,3,3,1,2
resembling,10,7.23,9,4,3,1,2
residential,11,8.12,9,4,3,1,2
residentially,13,4.16,10,5,4,1,1
resignedly,10,3.93,9,4,3,1,0
resilient,9,5.53,9,3,2,1,2
resistible,10,1.95,9,4,3,1,0
resolutely,10,5.2,9,4,2,1,2
resolving,9,7.54,8,3,3,1,2
resounding,10,6.41,8,3,2,1,2
resourceful,11,6.08,8,3,2,1,2
resourcefully,13,0.69,10,4,3,1,0
respected,9,8.82,9,3,2,1,2
respectful,10,7.08,9,3,2,1,2
respectable,11,7.59,10,4,2,1,2
respecting,10,7.42,9,3,2,1,2
respectively,12,8.69,11,4,3,1,2
respiratory,11,7.1,11,5,4,1,1
resplendent,11,5.84,11,3,2,1,2
responded,9,9.51,9,3,2,1,2
respondent's,12,3.91,11,3,3,1,0
responsible,11,10.76,10,4,1,1,2
responsibly,11,6.6,11,4,2,1,2
responsive,10,7.94,9,3,2,1,2
responsively,12,2.48,11,4,3,1,0
restorability,13,0,13,6,0,1,0
restrained,10,6.95,8,2,3,1,2
restricted,10,9.08,10,3,3,1,2
restricting,11,8.07,10,3,3,1,2
restricts,9,6.71,9,2,3,1,2
restructure,11,6.42,9,3,3,1,2
restructured,12,5.5,10,3,4,1,0
resurrected,11,6.71,10,4,3,1,2
resurrecting,12,4.86,10,4,3,1,0
resuscitate,11,3.93,9,4,1,1,0
resuspended,11,2.3,11,4,4,1,0
retaliate,9,6.41,8,4,1,1,2
retaliated,10,5.02,10,5,2,1,0
retentive,9,6,8,3,3,1,2
regardless,10,9.93,9,3,2,1,2
regenerate,10,6.67,9,4,3,1,2
regenerates,11,6.1,10,4,4,1,2
regimented,10,4.11,10,4,2,1,0
regionally,10,5.42,7,4,3,1,2
registered,10,9.78,8,3,2,1,2
registrant's,12,1.1,11,3,3,1,0
regretfully,11,5.31,9,4,3,1,0
regrettable,11,5.52,9,4,2,1,2
regrettably,11,6.12,10,4,3,1,2
regretted,9,6.67,8,3,2,1,2
regularize,10,2.77,9,4,3,1,0
regularly,9,9.74,9,4,3,1,2
regulated,9,8.14,10,4,3,1,2
regulating,10,7.06,10,4,3,1,2
regulative,10,4.01,10,4,3,1,0
regulatory,10,8.18,11,5,3,1,2
regurgitate,11,5.17,9,4,1,1,0
rehabilitate,12,5.51,11,5,2,1,1
rehabilitating,14,4.65,13,6,3,1,1
rehabilitations,15,1.1,14,6,0,1,1
reimburseable,13,0,10,5,4,1,0
reimbursed,10,6.75,8,3,4,1,2
reimburses,10,2.89,9,4,4,1,0
reincarnate,11,4.91,10,4,4,1,0
reincarnated,12,5.92,12,5,5,1,1
reinforce,9,7.36,8,3,3,1,2
reinforced,10,7.32,9,3,4,1,2
reinforces,10,6.34,10,4,4,1,2
reinstall,9,8.22,8,3,3,1,2
reinstated,10,5.78,10,4,4,1,2
reintroduces,12,3.14,12,5,4,1,1
reinterpret,11,4.43,10,4,2,1,0
reinterpreted,13,4.33,12,5,3,1,1
reiterate,9,6.92,8,4,2,1,2
reiterated,10,6.41,10,5,3,1,2
reiterates,10,4.84,9,4,3,1,0
reiterating,11,5.31,10,5,3,1,0
rejecting,9,7.4,8,3,3,1,2
rejuvenate,10,4.01,9,4,3,1,0
relational,10,8.51,8,4,3,1,2
relatively,10,10.02,9,4,3,1,2
relativistic,12,6.9,12,5,4,1,1
relegated,9,6.61,9,4,2,1,2
relentless,10,7.39,9,3,2,1,2
relentlessly,12,6.19,11,4,3,1,1
religiously,11,6.86,9,4,3,1,2
relinquish,10,6.14,9,3,1,1,2
relinquished,12,5.24,10,3,2,1,0
reluctant,9,8.02,9,3,2,1,2
reluctantly,11,7.25,11,4,3,1,2
remarkable,10,8.36,9,4,2,1,2
remarkably,10,7.81,10,4,3,1,2
remembered,10,8.81,8,3,2,1,2
remembers,9,7.88,8,3,2,1,2
remilitarize,12,1.61,11,5,3,1,0
reminisces,10,3.97,9,4,2,1,0
remonstrated,12,2.48,12,4,4,1,0
remonstrate,11,3,10,3,3,1,0
remorseless,11,3.66,9,3,2,1,0
removable,9,7.93,8,4,3,1,2
remunerate,10,1.39,10,4,2,1,0
remunerative,12,3.93,12,5,3,1,1
renouncing,10,4.89,8,3,3,1,2
renovated,9,5.88,9,4,2,1,2
reopening,9,5.49,8,4,3,1,2
reorganize,10,6.1,9,4,3,1,2
reorganized,11,6.17,10,4,4,1,2
reorganizing,12,5.56,11,5,4,1,1
reoriented,10,2.77,10,5,3,1,0
repatriate,10,4.23,9,4,3,1,0
repeatedly,10,8.99,9,4,3,1,2
reassuring,10,6.61,8,3,4,1,2
reassuringly,12,4.55,10,4,5,1,0
rebellious,10,6.41,8,3,2,1,2
rebelliously,12,2.48,10,4,3,1,0
recalcitrant,12,5.4,12,4,2,1,1
recalculated,12,4.48,13,5,4,1,1
recapitulate,12,3.76,11,5,3,1,0
recaptured,10,4.65,8,3,4,1,0
receptionist's,14,2.94,11,4,5,1,1
receptive,9,6.94,8,3,3,1,2
rechartering,12,2.2,9,4,3,1,0
reciprocal,10,6.7,10,4,2,1,2
reciprocate,11,5.75,10,4,2,1,2
reclassified,12,4.14,10,4,4,1,0
recognizable,12,7.02,11,5,3,1,1
recognized,10,9.72,9,3,3,1,2
recognizes,10,8.11,10,4,3,1,2
recognizing,11,7.82,10,4,3,1,2
recollected,11,3.09,10,4,2,1,0
reconvened,10,3.5,9,3,4,1,0
reconvenes,10,2.64,9,3,4,1,0
recommended,11,10.03,10,4,2,1,2
recommending,12,7.43,10,4,2,1,2
recommends,10,8.06,9,3,2,1,2
reconcile,9,7.07,8,3,2,1,2
reconciled,10,6.19,9,3,3,1,2
reconciles,10,4.44,9,3,3,1,0
recondition,11,3.78,9,4,2,1,0
reconsider,10,7.47,9,4,2,1,2
reconsidered,12,5.82,10,4,3,1,1
reconstitute,12,4.52,11,4,3,1,1
reconstruct,11,6.68,11,3,3,1,2
reconstructs,12,3.14,12,3,4,1,0
reconstructed,13,6.34,13,4,4,1,1
recoverable,11,5.61,9,5,2,1,2
recovering,10,7.83,8,4,2,1,2
recreated,9,6.13,9,4,3,1,2
recreating,10,5.98,9,4,3,1,2
recruited,9,7.28,8,3,2,1,2
recreational,12,8.16,10,5,2,1,2
recriminate,11,0.69,10,4,3,1,0
rectangular,11,7.26,11,4,3,1,2
rectilinear,11,4.62,10,4,3,1,0
recumbent,9,5.45,9,3,3,1,2
recuperate,10,4.88,9,4,1,1,0
recurrently,11,3.09,9,4,4,1,0
redecorate,10,4.3,8,4,3,1,0
redecorated,11,3.78,10,5,4,1,0
rededicate,10,2.56,9,4,2,1,0
redefined,9,6.36,8,3,4,1,2
redemptive,10,4.67,9,3,2,1,0
redheaded,9,5.94,8,3,3,1,2
redirecting,11,6.31,10,4,3,1,2
rediscover,10,4.93,9,4,2,1,0
rediscovering,13,4.71,11,5,3,1,1
rediscovers,11,2.94,10,4,3,1,0
redistribute,12,7.47,12,4,3,1,1
redistributed,13,7.05,14,5,4,1,1
redistricting,13,2.48,12,4,0,1,0
reduplicate,11,0,10,4,4,1,0
reelected,9,5.29,9,4,3,1,2
reestablish,11,5.72,10,4,2,1,2
reexamine,9,4.98,9,4,2,1,2
referential,11,5.77,8,4,4,1,2
reflected,9,8.29,9,3,3,1,2
reflecting,10,8.13,9,3,3,1,2
reflective,10,7.04,9,3,3,1,2
reforming,9,6.14,8,3,3,1,2
reformulated,12,5.34,13,5,4,1,1
refractive,10,5.49,9,3,3,1,2
refractory,10,5.19,10,4,3,1,0
refreshing,10,7.52,8,3,3,1,2
refreshingly,12,4.6,10,4,4,1,0
refrigerate,11,6.1,10,4,2,1,2
refrigerated,12,5.81,12,5,3,1,1
refurbished,11,6.75,8,3,3,1,2
radiating,9,5.89,8,4,3,1,2
radioactive,11,7.92,10,5,3,1,2
rambunctious,12,4.79,10,3,1,1,0
rationalist,11,5.34,8,3,2,1,2
rationalistic,13,3.47,10,4,3,1,0
rationalize,11,6.79,7,3,2,1,2
rationalized,12,5.62,8,3,3,1,2
rattlebrained,13,0,9,3,0,1,0
reacquainted,12,2.77,10,3,3,1,0
reactivate,10,5.03,9,4,4,1,0
reactivated,11,5,11,5,5,1,1
readjusted,10,4.11,9,3,3,1,0
realistic,9,9.18,9,3,3,1,2
realistically,13,7.32,11,4,4,1,1
realizing,9,8.16,8,3,2,1,2
reappearing,11,4.78,8,3,3,1,0
reapportioned,13,0,9,3,4,1,0
rearranged,10,6.4,8,2,3,1,2
rearranging,11,5.89,9,3,3,1,2
reasonably,10,9.34,8,4,3,1,2
reassemble,10,5.63,8,3,3,1,2
reassembled,11,5.15,9,3,4,1,0
pulmonary,9,6.33,9,4,1,1,2
pulverized,10,4.51,9,3,3,1,0
punctuated,10,6.11,10,4,2,1,2
punishable,10,6.7,8,4,3,1,2
puritanical,11,4.99,11,5,3,1,0
purported,9,6.8,8,3,2,1,2
purportedly,11,5.96,10,4,3,1,2
purporting,10,5.61,8,3,2,1,2
purposefully,12,6.28,8,4,3,1,2
purposeless,11,4.03,8,3,2,1,0
quadratic,9,6,9,3,2,1,2
quadrupled,10,5.37,9,3,3,1,2
qualifies,9,7.58,8,3,2,1,2
qualitative,11,7.02,10,4,2,1,2
qualitatively,13,5.82,12,5,3,1,1
quantifiable,12,5.31,11,4,3,1,1
quantitative,12,7.5,11,4,2,1,2
quantitatively,14,5.05,13,5,3,1,1
quarrelsome,11,3.33,8,3,2,1,0
quarterly,9,8.81,8,3,3,1,2
Quasimodo's,11,1.1,10,4,0,1,0
querulously,11,1.39,10,4,2,1,0
questionable,12,8.25,10,4,3,1,2
questioned,10,8.28,8,2,3,1,2
questioningly,13,4.62,11,4,4,1,1
quickening,10,6.5,8,3,3,1,2
quicksilver,11,6.08,9,3,2,1,2
quintessential,14,6.18,11,4,3,1,1
programmed,10,8.44,8,2,2,1,2
prognosticate,13,2.2,12,4,4,1,1
progressed,10,7.1,8,2,3,1,2
progresses,10,6.94,9,3,3,1,2
progressing,11,6.57,9,3,3,1,2
progressive,11,9.1,9,3,3,1,2
progressively,13,7.04,11,4,4,1,1
prohibited,10,9,10,4,3,1,2
