shiftily,8,1.61,7,3,RB,1
shingled,8,1.61,6,2,VB|JJ,1
shriven,7,1.61,5,2,VB|JJ,1
sidling,7,1.61,6,3,VB|NN|JJ,1
sleekly,7,1.61,6,2,RB,1
sluiced,7,1.61,5,1,VB|JJ,1
smoulder,8,1.61,6,2,VB,1
smoulders,9,1.61,7,2,VB,1
snappily,8,1.61,7,3,RB,1
snicked,7,1.61,5,1,JJ,1
sorrowing,9,1.61,6,3,NN|VB|JJ,1
speckless,9,1.61,7,2,JJ,1
spunkier,8,1.61,7,3,JJ,1
squeakier,9,1.61,7,2,JJ,1
squeegees,9,1.61,7,2,NN|VB,1
squired,7,1.61,6,1,JJ,1
squiring,8,1.61,7,2,VB,1
starching,9,1.61,7,2,VB|NN|JJ,1
strafes,7,1.61,6,1,VB|NN,1
sublease,8,1.61,6,2,NN|VB,1
succours,8,1.61,5,2,VB,1
tailgates,9,1.61,7,2,VB,1
tealeaves,9,1.61,6,2,VB|NN,1
threshes,8,1.61,6,2,VB,1
tippling,8,1.61,6,3,VB|NN,1
toadied,7,1.61,5,2,JJ|VB,1
toneless,8,1.61,6,2,JJ,1
totalize,8,1.61,6,3,VB,1
toughly,7,1.61,5,2,RB,1
tramline,8,1.61,7,2,NN|VB,1
tritely,7,1.61,6,2,RB,1
tussles,7,1.61,5,2,NN|VB,1
tweezed,7,1.61,5,1,VB,1
twofaced,8,1.61,6,2,JJ,1
uglify,6,1.61,6,3,VB,1
unuttered,9,1.61,6,3,JJ,1
unwonted,8,1.61,8,3,JJ,1
URSULINE,8,1.61,6,3,JJ,1
velarized,9,1.61,7,3,VB|JJ,1
viselike,8,1.61,6,2,JJ|RB,1
vitalized,9,1.61,7,3,VB|JJ,1
vocalic,7,1.61,7,3,JJ,1
voltaic,7,1.61,7,3,JJ,1
wakens,6,1.61,6,2,VB,1
whetting,8,1.61,6,2,VB|NN,1
whorled,7,1.61,5,1,JJ,1
wingback,8,1.61,6,2,NN|JJ,1
yellowest,9,1.61,7,3,JJ,1
absconds,8,1.39,8,2,VB,1
absented,8,1.39,8,3,VB,1
WOODBURY'S,10,1.39,8,3,encl,1
accurst,7,1.39,5,2,JJ,1
aerially,8,1.39,6,3,RB,1
affronting,10,1.39,8,3,VB|NN,1
alienable,9,1.39,8,4,JJ,1
allegoric,9,1.39,8,4,JJ,1
amortizes,9,1.39,8,4,VB,1
anoints,7,1.39,6,2,VB,1
appeases,8,1.39,6,3,VB,1
arraying,8,1.39,5,3,VB|NN|JJ,1
artier,6,1.39,5,3,JJ,1
auguring,8,1.39,5,3,VB|NN|JJ,1
backbench,9,1.39,7,2,JJ|NN,1
baldest,7,1.39,7,2,JJ,1
BEAUCHAMPS,10,1.39,7,2,NN|VB,1
bedecking,9,1.39,7,3,VB|NN|JJ,1
befogging,9,1.39,7,3,VB|NN|JJ,1
beggared,8,1.39,5,2,VB|JJ,1
bestir,6,1.39,5,2,VB,1
bevelling,9,1.39,6,3,VB|NN|JJ,1
bewitches,9,1.39,7,3,VB,1
birched,7,1.39,4,1,JJ,1
blowy,5,1.39,4,2,JJ,1
bluntest,8,1.39,8,2,JJ,1
boding,6,1.39,5,2,VB|NN,1
bonnier,7,1.39,5,3,JJ,1
brawnier,8,1.39,6,2,JJ,1
brayed,6,1.39,4,1,VB,1
bunkered,8,1.39,6,2,VB|JJ,1
buoying,7,1.39,5,3,VB|NN|JJ,1
burgeon,7,1.39,5,2,VB,1
bushwhack,9,1.39,7,2,VB,1
cadging,7,1.39,5,2,VB|NN|JJ,1
calcic,6,1.39,6,2,JJ,1
calcining,9,1.39,8,3,VB,1
cankered,8,1.39,6,2,VB|JJ,1
cannoning,9,1.39,7,3,VB|NN|JJ,1
canoodle,8,1.39,6,3,VB,1
captious,8,1.39,6,2,JJ,1
cardpunch,9,1.39,8,2,NN|VB,1
carolling,9,1.39,7,3,VB|NN|JJ,1
caseous,7,1.39,6,3,JJ,1
CEPTIN,6,1.39,6,2,NN|JJ,1
chancier,8,1.39,6,3,JJ,1
chawing,7,1.39,4,2,VB|NN|JJ,1
chinwag,7,1.39,6,2,NN|VB,1
clangorous,10,1.39,7,3,JJ,1
CLOMPED,7,1.39,6,1,VB|JJ,1
cloudier,8,1.39,6,2,JJ,1
coastwise,9,1.39,7,2,RB|JJ,1
cohabits,8,1.39,8,3,VB,1
coiffured,9,1.39,8,2,JJ,1
confute,7,1.39,7,2,VB,1
congeals,8,1.39,7,2,VB,1
connived,8,1.39,6,2,VB,1
contemn,7,1.39,6,2,VB,1
convalesce,10,1.39,8,3,VB,1
coshes,6,1.39,5,2,NN|VB,1
coshing,7,1.39,5,2,VB|NN|JJ,1
counterman,10,1.39,8,3,VB,1
cricked,7,1.39,5,1,JJ|VB,1
crinoid,7,1.39,6,2,NN|JJ,1
crisping,8,1.39,7,2,VB|NN|JJ,1
crummier,8,1.39,6,3,JJ,1
crustier,8,1.39,7,2,JJ,1
cuddlier,8,1.39,6,3,JJ,1
curlier,7,1.39,5,2,JJ,1
cursively,9,1.39,7,3,RB,1
dallies,7,1.39,5,2,VB,1
damply,6,1.39,6,2,RB,1
dapples,7,1.39,5,2,VB|NN,1
defrock,7,1.39,6,2,VB,1
deifies,7,1.39,6,2,VB,1
dementing,9,1.39,8,3,VB|NN|JJ,1
dements,7,1.39,7,2,VB,1
demob,5,1.39,5,2,NN|VB,1
descries,8,1.39,7,2,VB,1
descry,6,1.39,6,2,VB,1
despond,7,1.39,7,2,VB,1
deuced,6,1.39,4,1,JJ,1
disking,7,1.39,6,2,VB,1
HETMAN'S,8,1.39,7,2,encl,1
distends,8,1.39,8,2,VB,1
distil,6,1.39,6,2,VB,1
GETZ'S,6,1.39,6,2,encl,1
dustier,7,1.39,6,2,JJ,1
dustless,8,1.39,7,2,JJ,1
eddied,6,1.39,4,2,JJ|VB,1
edgeways,8,1.39,5,2,RB|JJ,1
eeriest,7,1.39,6,3,JJ,1
elapsing,8,1.39,7,3,VB|NN|JJ,1
elating,7,1.39,6,3,VB|NN|JJ,1
elusively,9,1.39,8,4,RB,1
embezzles,9,1.39,7,3,VB,1
embitters,9,1.39,7,3,VB,1
emoted,6,1.39,6,3,VB,1
enamour,7,1.39,5,3,VB,1
FALLA'S,7,1.39,5,2,NN|encl,1
encumbers,9,1.39,8,3,VB,1
enfeeble,8,1.39,6,3,VB,1
enmeshes,8,1.39,7,3,VB,1
enplaned,8,1.39,7,2,VB,1
enraptures,10,1.39,8,3,VB,1
entombing,9,1.39,7,3,VB|NN|JJ,1
entreats,8,1.39,7,2,VB,1
enviably,8,1.39,8,3,RB,1
espies,6,1.39,5,2,VB,1
evanesce,8,1.39,6,3,VB,1
expurgate,9,1.39,8,3,VB,1
fancily,7,1.39,7,3,RB|JJ,1
farrows,7,1.39,5,2,NN|VB,1
flakiest,8,1.39,8,3,JJ,1
FLEXURAL,8,1.39,8,3,JJ,1
flighting,9,1.39,6,2,VB,1
flounce,7,1.39,5,1,VB,1
flummox,7,1.39,7,2,VB,1
flustering,10,1.39,8,3,VB|NN|JJ,1
footling,8,1.39,6,3,VB|NN|JJ,1
forbore,7,1.39,6,2,VB,1
fretfully,9,1.39,7,3,RB,1
frighted,8,1.39,6,2,VB,1
frilliest,9,1.39,8,3,JJ,1
furbish,7,1.39,5,2,VB,1
gamier,6,1.39,5,3,JJ,1
gashing,7,1.39,5,2,VB|NN|JJ,1
girds,5,1.39,4,1,VB,1
glissaded,9,1.39,8,3,JJ,1
gloatingly,10,1.39,8,3,RB,1
goriest,7,1.39,7,3,JJ,1
gouty,5,1.39,4,2,JJ,1
gratingly,9,1.39,8,3,RB,1
greasier,8,1.39,6,2,JJ,1
grimed,6,1.39,5,1,VB,1
grouses,7,1.39,6,2,VB|NN,1
gruffer,7,1.39,5,2,JJ,1
gushingly,9,1.39,7,3,RB,1
halloo,6,1.39,4,2,NN|VB,1
BASHO'S,7,1.39,5,2,encl,1
highpitched,11,1.39,6,2,JJ,1
hitchhikes,10,1.39,7,2,VB,1
hiving,6,1.39,5,2,VB|NN|JJ,1
horselike,9,1.39,7,2,VB|NN|JJ,1
husking,7,1.39,6,2,VB|NN|JJ,1
imitable,8,1.39,7,4,JJ,1
impeaches,9,1.39,7,3,VB,1
incise,6,1.39,5,2,VB,1
incubates,9,1.39,9,3,VB,1
INTERCLASS,10,1.39,8,3,JJ,1
INVEIGH,7,1.39,4,2,VB,1
IODINATE,8,1.39,7,3,VB,1
japanning,9,1.39,7,3,VB|NN|JJ,1
jettisons,9,1.39,7,3,VB,1
jollying,8,1.39,6,3,VB|NN,1
jungly,6,1.39,6,3,JJ,1
kindlier,8,1.39,7,2,JJ,1
knavish,7,1.39,5,2,JJ,1
LAODICEAN,9,1.39,9,3,JJ|NN,1
laxest,6,1.39,7,2,JJ,1
lazed,5,1.39,4,1,VB,1
leakier,7,1.39,5,2,JJ,1
limbers,7,1.39,6,2,VB,1
livelong,8,1.39,6,2,JJ,1
liveried,8,1.39,7,3,JJ|VB,1
liverish,8,1.39,6,3,JJ,1
loitered,8,1.39,5,2,VB|JJ,1
loiters,7,1.39,5,2,VB,1
louvred,7,1.39,5,2,JJ,1
luges,5,1.39,5,2,NN|VB,1
lumpish,7,1.39,6,2,JJ,1
malinger,8,1.39,7,3,VB,1
manful,6,1.39,5,2,JJ,1
MANNINGHAM,10,1.39,8,3,NN|VB,1
mastoid,7,1.39,6,2,JJ|NN,1
MAYORSHIP,9,1.39,7,2,NN|VB,1
menially,8,1.39,8,4,RB,1
metalled,8,1.39,5,2,VB|JJ,1
mingy,5,1.39,5,2,JJ,1
miring,6,1.39,5,2,VB|NN|JJ,1
mistiming,9,1.39,8,3,VB|NN|JJ,1
molal,5,1.39,5,2,JJ,1
morphemic,9,1.39,8,3,JJ,1
moulders,8,1.39,6,2,VB,1
moulted,7,1.39,6,2,VB|JJ,1
muckle,6,1.39,4,2,NN|JJ|RB,1
mudpack,7,1.39,6,2,NN|VB,1
sculptor's,10,1.39,8,2,encl,1
NILPOTENT,9,1.39,8,3,JJ,1
ninetieth,9,1.39,7,2,JJ|NN,1
notates,7,1.39,6,2,VB,1
obtrude,7,1.39,6,2,VB,1
outmatch,8,1.39,5,2,VB,1
outranking,10,1.39,8,3,VB|NN,1
outride,7,1.39,5,2,VB,1
owlishly,8,1.39,6,3,JJ,1
palliated,9,1.39,8,4,VB|JJ,1
pasturing,9,1.39,7,3,VB|NN,1
pattered,8,1.39,5,2,VB,1
pauperized,10,1.39,7,3,VB|JJ,1
pearling,8,1.39,5,2,VB|NN|JJ,1
PEEPY,5,1.39,4,2,JJ,1
petrifies,9,1.39,8,3,VB,1
pettiest,8,1.39,7,3,JJ,1
pickiest,8,1.39,7,3,JJ,1
pillories,9,1.39,7,3,VB,1
plighted,8,1.39,6,2,VB,1
ponces,6,1.39,6,2,NN|VB,1
posher,6,1.39,4,2,JJ,1
posset,6,1.39,5,2,NN|VB,1
pouched,7,1.39,4,1,JJ|VB,1
preachify,9,1.39,7,3,VB,1
precook,7,1.39,6,2,VB,1
prorogued,9,1.39,7,2,VB|JJ,1
protract,8,1.39,8,2,VB,1
purling,7,1.39,5,2,VB|NN,1
putrefies,9,1.39,9,3,VB,1
quailing,8,1.39,6,2,VB|NN|JJ,1
rakishly,8,1.39,7,3,RB,1
razes,5,1.39,5,2,VB,1
razored,7,1.39,5,2,VB|JJ,1
Maxine's,8,1.39,7,2,encl,1
recessing,9,1.39,7,3,VB|NN|JJ,1
refaced,7,1.39,6,2,VB,1
restfully,9,1.39,7,3,RB,1
retches,7,1.39,5,2,VB|NN,1
rewords,7,1.39,6,2,VB,1
riposted,8,1.39,8,3,VB|JJ,1
ritziest,8,1.39,8,3,JJ,1
rockbound,9,1.39,7,2,JJ,1
roosts,6,1.39,5,1,VB|NN,1
roundest,8,1.39,7,2,JJ,1
rurally,7,1.39,6,3,RB,1
rushy,5,1.39,4,2,JJ,1
sallies,7,1.39,5,2,VB|NN,1
sappier,7,1.39,5,2,JJ,1
sassing,7,1.39,5,2,VB|NN,1
satiates,8,1.39,7,3,VB,1
sating,6,1.39,5,2,VB|NN|JJ,1
sautes,6,1.39,5,2,VB,1
scantier,8,1.39,7,2,JJ,1
scotching,9,1.39,6,2,VB|NN,1
scrabbles,9,1.39,7,2,VB|NN,1
scragged,8,1.39,6,1,VB,1
scrimps,7,1.39,7,1,VB,1
seesawing,9,1.39,6,3,VB|NN|JJ,1
seigneurs,9,1.39,6,2,NN|minor,1
seraphic,8,1.39,7,3,JJ,1
sheered,7,1.39,4,1,VB,1
shiningly,9,1.39,7,3,RB,1
shoddier,8,1.39,5,2,JJ,1
shrived,7,1.39,5,1,VB,1
sideswipes,10,1.39,8,2,NN|VB,1
signalized,10,1.39,8,3,VB,1
simpered,8,1.39,6,2,VB,1
sketchier,9,1.39,6,2,JJ,1
skinfolds,9,1.39,9,2,NN|VB,1
skirl,5,1.39,4,1,VB|NN,1
skived,6,1.39,5,1,VB|JJ,1
skyjack,7,1.39,6,2,VB,1
slipover,8,1.39,7,3,NN|JJ,1
smoldered,9,1.39,7,2,VB,1
snootily,8,1.39,7,3,RB,1
sociably,8,1.39,7,3,RB,1
sojourned,9,1.39,6,2,VB,1
sombrely,8,1.39,7,3,RB,1
escape's,8,1.39,6,2,encl,1
sparsest,8,1.39,8,2,JJ,1
spieling,8,1.39,6,2,VB,1
splays,6,1.39,5,1,VB,1
springier,9,1.39,7,2,JJ,1
squalled,8,1.39,6,1,JJ,1
stabling,8,1.39,7,3,VB|NN|JJ,1
stanching,9,1.39,7,2,VB|NN|JJ,1
starkers,8,1.39,7,2,JJ|RB,1
steepish,8,1.39,6,2,JJ,1
stomaching,10,1.39,8,3,VB|NN|JJ,1
stormier,8,1.39,7,2,JJ,1
stretchier,10,1.39,7,3,JJ,1
striate,7,1.39,6,2,VB|JJ,1
stubbier,8,1.39,6,3,JJ,1
divine's,8,1.39,6,2,encl,1
stuccoed,8,1.39,6,2,JJ|VB,1
stylize,7,1.39,6,2,VB,1
SUDSING,7,1.39,6,2,VB,1
sullies,7,1.39,5,2,VB,1
suppler,7,1.39,5,3,JJ,1
surmounts,9,1.39,7,2,VB,1
swashes,7,1.39,6,2,NN|VB,1
tabooed,7,1.39,5,2,VB|JJ,1
tamable,7,1.39,6,3,JJ,1
tardily,7,1.39,7,3,RB,1
tauter,6,1.39,4,2,JJ,1
tearless,8,1.39,6,2,JJ,1
teemed,6,1.39,4,1,VB,1
thieved,7,1.39,4,1,VB|JJ,1
thirstier,9,1.39,6,2,JJ,1
throatier,9,1.39,6,3,JJ,1
thwacks,7,1.39,5,1,VB|NN,1
tinnier,7,1.39,5,2,JJ,1
tinsels,7,1.39,6,2,NN|VB,1
tiresomely,10,1.39,7,3,RB,1
tootled,7,1.39,5,2,VB|JJ,1
toping,6,1.39,5,2,VB,1
touchiest,9,1.39,7,3,JJ,1
trisected,9,1.39,9,3,VB|JJ,1
trochaic,8,1.39,7,3,JJ|NN,1
tuxedoed,8,1.39,8,3,JJ,1
twistier,8,1.39,7,2,JJ,1
ulcerate,8,1.39,6,3,VB,1
unbinding,9,1.39,8,3,JJ|VB,1
unsaddled,9,1.39,7,3,JJ|VB,1
unsettles,9,1.39,7,3,VB,1
unsheathe,9,1.39,5,2,VB,1
untidily,8,1.39,8,4,RB,1
upbraid,7,1.39,6,2,VB|NN,1
upends,6,1.39,6,2,VB,1
upstaging,9,1.39,8,3,VB|NN|JJ,1
beef's,6,1.39,4,1,encl,1
vegetates,9,1.39,8,3,VB,1
victual,7,1.39,4,2,NN|VB,1
voteless,8,1.39,6,2,JJ,1
armada's,8,1.39,7,3,encl,1
armory's,8,1.39,6,3,encl,1
waxen,5,1.39,5,2,JJ,1
wellborn,8,1.39,7,2,JJ,1
welshed,7,1.39,5,1,VB,1
whate'er,8,1.39,6,2,minor|JJ,1
whinnying,9,1.39,7,3,VB|NN|JJ,1
whooshes,8,1.39,6,2,VB|NN,1
winnows,7,1.39,5,2,VB,1
wizen,5,1.39,4,2,VB,1
WOLFISHLY,9,1.39,8,3,RB,1
womanize,8,1.39,7,3,VB,1
worthiest,9,1.39,7,3,JJ,1
abhorring,9,1.1,7,3,VB,1
abominate,9,1.1,8,4,VB,1
addling,7,1.1,5,3,VB|NN|JJ,1
adduces,7,1.1,6,3,VB,1
adumbrate,9,1.1,8,3,VB,1
airiest,7,1.1,6,3,JJ,1
airshaft,8,1.1,6,2,NN|VB,1
aneroid,7,1.1,6,3,JJ|NN,1
arraigning,10,1.1,6,3,VB|NN,1
articling,9,1.1,8,4,VB,1
assuages,8,1.1,7,3,VB,1
atomizes,8,1.1,8,4,VB,1
backcombed,10,1.1,7,2,VB|JJ,1
backmost,8,1.1,7,2,JJ,1
balloted,8,1.1,7,3,VB|JJ,1
bamboozles,10,1.1,8,3,VB,1
barelegged,10,1.1,8,3,JJ,1
barracked,9,1.1,6,2,VB|JJ,1
bastes,6,1.1,5,1,VB,1
beatifies,9,1.1,8,4,VB,1
beautifies,10,1.1,8,3,VB,1
bedevils,8,1.1,7,3,VB,1
beefiest,8,1.1,7,3,JJ,1
beetling,8,1.1,6,3,JJ|VB,1
befogged,8,1.1,6,2,JJ,1
bejewelled,10,1.1,7,2,JJ,1
beleaguer,9,1.1,6,3,VB,1
bereave,7,1.1,5,2,VB,1
bereaves,8,1.1,6,2,VB,1
beseems,7,1.1,6,2,VB,1
besmirches,10,1.1,8,3,VB,1
bestirs,7,1.1,6,2,VB,1
betimes,7,1.1,6,2,RB,1
betook,6,1.1,5,2,VB,1
betrothing,10,1.1,8,3,VB|NN|JJ,1
bewailed,8,1.1,6,2,VB,1
bitchily,8,1.1,6,3,RB,1
blacklegs,9,1.1,8,2,NN|VB,1
blazoning,9,1.1,7,3,VB|NN|JJ,1
blemishing,10,1.1,8,3,VB,1
blondest,8,1.1,8,2,JJ,1
bobtailed,9,1.1,7,2,JJ,1
boohooing,9,1.1,6,3,VB,1
bounciest,9,1.1,8,3,JJ,1
bowdlerize,10,1.1,7,3,VB,1
brays,5,1.1,4,1,VB|NN,1
breathier,9,1.1,6,3,JJ,1
brocaded,8,1.1,8,3,JJ,1
bucketed,8,1.1,7,3,VB|JJ,1
bumptious,9,1.1,7,2,JJ,1
burring,7,1.1,4,2,VB,1
busked,6,1.1,5,1,VB|JJ,1
busks,5,1.1,5,1,VB,1
cagier,6,1.1,5,3,JJ,1
calcify,7,1.1,7,3,VB,1
calcined,8,1.1,7,2,VB,1
carmines,8,1.1,7,2,NN|VB,1
carouses,8,1.1,7,3,VB|NN,1
caucusing,9,1.1,7,3,VB,1
cawed,5,1.1,3,1,VB,1
Chartism,8,1.1,8,3,NN|JJ,1
chawed,6,1.1,3,1,JJ,1
chinking,8,1.1,6,2,VB|NN|JJ,1
chirpily,8,1.1,6,3,RB,1
chiselling,10,1.1,6,3,VB|NN|JJ,1
choosier,8,1.1,5,2,JJ,1
chunkiest,9,1.1,8,3,JJ,1
clacks,6,1.1,5,1,VB|NN,1
clattery,8,1.1,6,3,JJ,1
clouted,7,1.1,6,2,VB|JJ,1
coalmines,9,1.1,7,2,NN|VB,1
cockier,7,1.1,5,2,JJ,1
commingles,10,1.1,8,3,VB,1
comported,9,1.1,9,3,VB|JJ,1
concussing,10,1.1,8,3,VB,1
conking,7,1.1,6,2,VB|NN|JJ,1
connubial,9,1.1,8,3,JJ,1
cosier,6,1.1,5,2,JJ,1
craftier,8,1.1,7,2,JJ,1
crankiest,9,1.1,9,3,JJ,1
creamiest,9,1.1,8,3,JJ,1
creepily,8,1.1,7,3,RB,1
crispiest,9,1.1,9,3,JJ,1
cushier,7,1.1,5,2,JJ,1
dafter,6,1.1,5,2,JJ,1
dawdles,7,1.1,5,2,VB,1
dazing,6,1.1,5,2,VB,1
deboning,8,1.1,7,3,VB|NN|JJ,1
decamping,9,1.1,8,3,NN|VB,1
decollete,9,1.1,7,3,JJ,1
decoying,8,1.1,6,3,VB|NN,1
dehorn,6,1.1,6,2,VB,1
delouse,7,1.1,5,2,VB,1
demisting,9,1.1,8,3,VB|NN|JJ,1
demode,6,1.1,6,3,JJ,1
depraving,9,1.1,8,3,VB|NN|JJ,1
diffracts,9,1.1,8,2,VB,1
dirtily,7,1.1,6,3,RB,1
disburses,9,1.1,8,3,VB,1
discommode,10,1.1,8,3,VB,1
disgorges,9,1.1,9,3,VB,1
HOGE'S,6,1.1,5,2,encl|NN,1
distally,8,1.1,6,3,RB,1
divvies,7,1.1,5,2,VB|NN,1
dolefully,9,1.1,6,3,RB,1
domineered,10,1.1,8,3,VB|JJ,1
dopier,6,1.1,5,3,JJ,1
dopiest,7,1.1,7,3,JJ,1
dourly,6,1.1,5,2,RB,1
drowsier,8,1.1,6,2,JJ,1
drub,4,1.1,4,1,VB,1
drudged,7,1.1,5,1,VB|JJ,1
drugless,8,1.1,7,2,JJ,1
dubitable,9,1.1,8,4,JJ,1
dumbfounds,10,1.1,8,2,VB,1
durably,7,1.1,7,3,RB,1
earthier,8,1.1,4,2,JJ,1
elegiac,7,1.1,7,3,JJ,1
FOGG'S,6,1.1,6,2,NN|encl,1
embroiling,10,1.1,8,3,VB|NN|JJ,1
empanel,7,1.1,6,3,VB,1
empyreal,8,1.1,8,4,JJ,1
enamelling,10,1.1,7,4,VB|NN|JJ,1
entraps,7,1.1,7,2,VB,1
envenomed,9,1.1,8,3,VB|JJ,1
enwrap,6,1.1,5,2,VB,1
equably,7,1.1,7,3,RB,1
esteeming,9,1.1,7,3,VB,1
excavates,9,1.1,9,3,VB,1
exhumes,7,1.1,8,2,VB,1
fatless,7,1.1,6,2,JJ|RB,1
ferule,6,1.1,5,2,NN|VB,1
filtrates,9,1.1,8,2,VB,1
fitly,5,1.1,5,2,RB,1
flawing,7,1.1,5,2,VB,1
fleshier,8,1.1,6,2,JJ,1
